image_path,model,label,pred_diagnosis,pred_confidence,correct,faithfulness_score,fluency_proxy_score,explanation,findings
/content/chest_xray/test/NORMAL/IM-0015-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person123_bacteria_587.jpeg,qwen2.5_lora,pneumonia,normal,medium,0,0.0,0.5,No significant abnormalities observed in the lung fields.,[]
/content/chest_xray/test/PNEUMONIA/person103_bacteria_489.jpeg,qwen2.5_lora,pneumonia,normal,high,0,1.0,0.5,"No signs of consolidation, infiltrates, or pleural effusion that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person85_bacteria_424.jpeg,qwen2.5_lora,pneumonia,normal,high,0,1.0,0.5,The lung fields appear clear without any signs of consolidation or pleural effusion.,"[""no consolidation"", ""no pleural effusion""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0096-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.0,"The lung fields appear clear without any visible consolidation, infiltrates, or masses that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0112-0001.jpeg,qwen2.5_lora,normal,normal,medium,1,1.0,0.5,No significant abnormalities observed in the lung fields.,[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0238-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0294-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.0,"The chest X-ray shows no signs of consolidation, infiltrates, or other radiographic features indicative of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person90_bacteria_443.jpeg,qwen2.5_lora,pneumonia,normal,medium,0,0.5,0.5,No significant findings observed in the chest X-ray.,[]
/content/chest_xray/test/PNEUMONIA/person81_bacteria_396.jpeg,qwen2.5_lora,pneumonia,normal,high,0,1.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0107-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.5,"No signs of consolidation, infiltrates, or pleural effusion that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0210-0001.jpeg,qwen2.5_lora,normal,pneumonia,medium,0,0.0,0.5,"The image shows alveolar opacities and possible hilar lymphadenopathy, which are indicative of pneumonia.","[""alveolar opacities"", ""hilar lymphadenopathy""]"
/content/chest_xray/test/PNEUMONIA/person109_bacteria_513.jpeg,qwen2.5_lora,pneumonia,normal,high,0,1.0,0.5,"No signs of consolidation, infiltrates, or pleural effusion that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person1678_virus_2895.jpeg,qwen2.5_lora,pneumonia,normal,medium,0,0.0,0.5,No significant abnormalities observed in the lung fields.,[]
/content/chest_xray/test/PNEUMONIA/person155_bacteria_731.jpeg,qwen2.5_lora,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows no signs of consolidation, infiltrates, or other abnormalities that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0081-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.0,"The lung fields appear clear without any consolidation, infiltrates, or masses that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person114_bacteria_544.jpeg,qwen2.5_lora,pneumonia,normal,high,0,0.0,0.0,The chest X-ray appears to be within normal limits without any visible signs of pneumonia or other abnormalities.,[]
/content/chest_xray/test/PNEUMONIA/person121_bacteria_580.jpeg,qwen2.5_lora,pneumonia,normal,medium,0,0.0,0.5,No significant abnormalities observed in the lung fields.,[]
/content/chest_xray/test/PNEUMONIA/person1675_virus_2891.jpeg,qwen2.5_lora,pneumonia,normal,high,0,1.0,0.0,"The image shows a clear lung field without any signs of consolidation, infiltrates, or other abnormalities that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0030-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.0,"The lung fields appear clear without any visible consolidation, infiltrates, or masses that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person1656_virus_2862.jpeg,qwen2.5_lora,pneumonia,normal,medium,0,0.0,0.5,No significant abnormalities observed in the lung fields.,[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0319-0001.jpeg,qwen2.5_lora,normal,normal,medium,1,1.0,0.5,No significant abnormalities observed in the lung fields.,[]
/content/chest_xray/test/PNEUMONIA/person94_bacteria_456.jpeg,qwen2.5_lora,pneumonia,normal,medium,0,0.0,0.5,No significant abnormalities observed in the lung fields.,[]
/content/chest_xray/test/PNEUMONIA/person1661_virus_2873.jpeg,qwen2.5_lora,pneumonia,pneumonia,medium,1,1.0,0.5,"The image shows alveolar opacities and possible hilar lymphadenopathy, which are indicative of pneumonia.","[""alveolar opacities"", ""hilar lymphadenopathy""]"
/content/chest_xray/test/PNEUMONIA/person91_bacteria_449.jpeg,qwen2.5_lora,pneumonia,normal,high,0,1.0,0.0,"The image shows no signs of consolidation, infiltrates, or other radiographic features indicative of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person142_bacteria_682.jpeg,qwen2.5_lora,pneumonia,pneumonia,medium,1,0.5,1.0,"The image shows hazy opacification in the right lung field and an enlarged cardiac silhouette, which are indicative of pneumonia.","[""hazy opacification of the right lung field"", ""enlarged cardiac silhouette""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0023-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.5,"No signs of consolidation, atelectasis, or pleural effusion that would be indicative of pneumonia.",[]
/content/chest_xray/test/NORMAL/IM-0079-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.0,"The lung fields appear clear without any visible consolidation, infiltrates, or masses that would suggest pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0013-0001.jpeg,qwen2.5_lora,normal,normal,high,1,0.0,0.0,"The lung fields appear clear without any signs of consolidation, infiltrates, or masses that would suggest pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person139_bacteria_663.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""increased opacity in lung fields"", ""blurred costophrenic angles""]"
/content/chest_xray/test/PNEUMONIA/person134_bacteria_640.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,1.0,"The chest X-ray shows patchy opacities consistent with lung consolidation, more prominent in the right lower lung field, which is suggestive of pneumonia.","[""consolidation in right lower lung field"", ""increased opacity in right lung""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0110-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without signs of consolidation, infiltrates, or pleural effusion, consistent with a normal chest X-ray.","[""clear lung fields"", ""no consolidation""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0370-0001.jpeg,qwen3_zero_shot,normal,pneumonia,medium,0,0.0,1.0,"The chest X-ray shows patchy opacities consistent with consolidation, particularly in the right lower lung zone, which is suggestive of pneumonia.","[""increased opacity in right lower lung zone"", ""consolidation pattern""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0309-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without signs of consolidation, infiltrates, or pleural effusion, consistent with a normal chest X-ray.","[""clear lung fields"", ""no consolidation""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0229-0001.jpeg,qwen3_zero_shot,normal,pneumonia,medium,0,0.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""bilateral lung opacities"", ""increased lung density""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0369-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0086-0001.jpeg,qwen3_zero_shot,normal,pneumonia,medium,0,0.0,1.0,"The chest X-ray shows bilateral lung opacities consistent with pneumonia, with more prominent findings in the lower lung zones.","[""increased opacity in right lower lung zone"", ""hazy infiltrates in left lower lung zone""]"
/content/chest_xray/test/PNEUMONIA/person80_bacteria_390.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows clear lung fields without consolidation or infiltrates, and normal cardiac silhouette, consistent with a normal chest X-ray.","[""clear lung fields"", ""visible rib cage and heart shadow""]"
/content/chest_xray/test/PNEUMONIA/person101_bacteria_483.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""bilateral lung opacities"", ""increased lung density""]"
/content/chest_xray/test/PNEUMONIA/person57_virus_113.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or abnormal opacities that would suggest pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0241-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,0.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation or infiltrates, indicating no signs of pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person1_virus_12.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation or infiltrates, indicating no signs of pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person122_bacteria_582.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""bilateral lung opacities"", ""increased lung density""]"
/content/chest_xray/test/PNEUMONIA/person11_virus_38.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible ribs and spine without abnormal opacities""]"
/content/chest_xray/test/PNEUMONIA/person69_virus_129.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""increased opacity in lung fields"", ""consolidation patterns""]"
/content/chest_xray/test/PNEUMONIA/person1632_virus_2827.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
/content/chest_xray/test/NORMAL/NORMAL2-IM-0364-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0366-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or abnormal opacities that would suggest pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0287-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person130_bacteria_628.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation or infiltrates, indicating a normal appearance.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person114_bacteria_545.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person1657_virus_2864.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,1.0,"The chest X-ray shows bilateral lung opacities consistent with pneumonia, with hazy infiltrates primarily in the lower lung zones.","[""increased opacity in lower lung zones"", ""hazy infiltrates bilaterally""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0288-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0338-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or abnormal opacities that would suggest pneumonia. Lung fields appear clear and structures are normally aligned.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person19_virus_50.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""bilateral lung opacities"", ""increased lung density""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0221-0001.jpeg,qwen3_zero_shot,normal,pneumonia,medium,0,0.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""bilateral lung opacities"", ""increased lung density""]"
/content/chest_xray/test/PNEUMONIA/person1622_virus_2810.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person134_bacteria_641.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0222-0001.jpeg,qwen3_zero_shot,normal,pneumonia,medium,0,0.0,0.5,The chest X-ray shows bilateral lung opacities consistent with pneumonia.,"[""bilateral lung opacities"", ""increased lung density""]"
/content/chest_xray/test/NORMAL/IM-0041-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person64_virus_122.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or other abnormalities typically associated with pneumonia.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person67_virus_126.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,1.0,"The chest X-ray shows bilateral lung opacities consistent with pneumonia, with more prominent consolidation in the lower lobes.","[""bilateral lung opacities"", ""consolidation in lower lobes""]"
/content/chest_xray/test/PNEUMONIA/person66_virus_125.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows symmetrical lung fields without consolidation, infiltrates, or pleural effusion, consistent with a normal chest.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/PNEUMONIA/person20_virus_51.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,0.5,The chest X-ray shows bilateral lung infiltrates consistent with pneumonia.,"[""bilateral infiltrates"", ""increased lung opacity""]"
/content/chest_xray/test/PNEUMONIA/person130_bacteria_626.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,1.0,"The chest X-ray shows no signs of consolidation, infiltrates, or abnormal opacities that would suggest pneumonia. Lung fields appear clear with normal cardiac silhouette and bony structures.","[""clear lung fields"", ""visible rib cage and spine""]"
/content/chest_xray/test/NORMAL/NORMAL2-IM-0362-0001.jpeg,qwen3_zero_shot,normal,normal,high,1,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
/content/chest_xray/test/PNEUMONIA/person111_bacteria_537.jpeg,qwen3_zero_shot,pneumonia,pneumonia,medium,1,1.0,1.0,"The chest X-ray shows areas of increased opacity consistent with lung consolidation, which is suggestive of pneumonia.","[""consolidation in the right lower lung field"", ""increased opacity in the right lung""]"
/content/chest_xray/test/PNEUMONIA/person161_bacteria_757.jpeg,qwen3_zero_shot,pneumonia,normal,high,0,1.0,0.0,"The chest X-ray shows normal lung fields without consolidation, pleural effusion, or other signs of pneumonia.",[]
